arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
cuszp3,1,9.999969482421875,68.98042128744235,1,135.43396,1704944,5.388939460768213,EXAFEL,133.3581,100.0,10.0,exafel_f082,9.999969482421875,68.98043361425663,4,143,1,0.5042752159375871,9.996826171875,11583,68.9828664338256,ok,,16185.599609375
roibin_b1,1,99.99984741210938,48.76674193504901,1,81.893898,672112,13.670102601947294,EXAFEL,85.861242,100.0,10.0,exafel_f083,99.99984741210938,48.77902900641849,4,81,1,0.2856384090275843,9.997276306152344,6561,68.38617815424527,ok,,15019.5458984375
roibin_b2,n/a,2328.770751953125,45.78830372916293,2,112.15625,125600,73.1515923566879,EXAFEL,108.06172,100.0,10.0,exafel_f083,2328.770751953125,45.800658198942706,4,81,1,0.2856384090275843,9.997276306152344,6561,68.38617815424527,ok,,15019.5458984375
cuszhi,1,9.999992370605469,68.30701592291493,1,27.105131567496286,1181428,7.776893725220665,EXAFEL,29.776510241120043,100.0,10.0,exafel_f083,9.999992370605469,68.30721189984888,4,81,1,0.2856384090275843,9.998687744140625,6561,68.37617222798113,ok,spline/cr-first/cr,15019.5458984375
pfpl,1,9.999977111816406,68.77832634600047,1,178.77957658779576,1385250,6.632622270348312,EXAFEL,161.30337078651687,100.0,10.0,exafel_f083,9.999977111816406,68.77715425008101,4,81,1,0.2856384090275843,9.997276306152344,6561,68.38617815424527,ok,,15019.5458984375
cuszp3,1,9.999977111816406,68.77832634600047,1,138.03846,1422160,6.460482646115768,EXAFEL,135.11529,100.0,10.0,exafel_f083,9.999977111816406,68.77715425008101,4,81,1,0.2856384090275843,9.997276306152344,6561,68.38617815424527,ok,,15019.5458984375
roibin_b1,1,99.99981689453125,47.40660695909041,1,82.862913,841216,10.922093730979915,EXAFEL,84.997037,100.0,10.0,exafel_f084,99.99981689453125,47.41310159378337,4,43,1,0.15085156032320982,9.993377685546875,3465,67.67279499064983,ok,,13881.078125
roibin_b2,n/a,5678.01025390625,41.950181024713316,2,110.30349,191408,48.00133745715957,EXAFEL,107.81825,100.0,10.0,exafel_f084,5678.01025390625,41.95671980294799,4,43,1,0.15085156032320982,9.993377685546875,3465,67.67279499064983,ok,,13881.078125
cuszhi,1,10.000003814697266,67.61750843051487,1,26.933978650023672,1424430,6.450187092380812,EXAFEL,28.125581623157174,100.0,10.0,exafel_f084,10.000003814697266,67.61759782111932,4,43,1,0.15085156032320982,9.999237060546875,3465,67.67717312443747,ok,spline/cr-first/cr,13881.078125
pfpl,1,10.0,67.65869255681638,1,175.87748851454825,1634806,5.62014086075045,EXAFEL,148.30578512396696,100.0,10.0,exafel_f084,10.0,67.65871379610705,4,43,1,0.15085156032320982,9.993377685546875,3465,67.67279499064983,ok,,13881.078125
cuszp3,1,10.0,67.65869255681638,1,134.04295,1668656,5.506131880986854,EXAFEL,131.40503,100.0,10.0,exafel_f084,10.0,67.65871379610705,4,43,1,0.15085156032320982,9.993377685546875,3465,67.67279499064983,ok,,13881.078125
roibin_b1,1,99.99972534179688,49.159733191277326,1,88.181815,729888,12.588013503441625,EXAFEL,93.615909,100.0,10.0,exafel_f085,99.99972534179688,49.170724778672714,4,73,1,0.25538102535525214,9.998847961425781,5866,69.06458732132116,ok,,16347.5419921875
roibin_b2,n/a,7973.2109375,45.727944389627666,2,116.57329,150928,60.87564931623026,EXAFEL,103.28058,100.0,10.0,exafel_f085,7973.2109375,45.738998060712056,4,73,1,0.25538102535525214,9.998847961425781,5866,69.06458732132116,ok,,16347.5419921875
cuszhi,1,10.000015258789062,69.04172067867441,1,26.3279996332126,1261589,7.282752148282841,EXAFEL,28.79117573326648,100.0,10.0,exafel_f085,10.000015258789062,69.04184183360555,4,73,1,0.25538102535525214,9.99896240234375,5866,69.08942187684308,ok,spline/cr-first/cr,16347.5419921875
pfpl,1,10.0,69.31592475549823,1,178.72393401805166,1457761,6.30270668511505,EXAFEL,162.3522759400622,100.0,10.0,exafel_f085,10.0,69.31526400082737,4,73,1,0.25538102535525214,9.998847961425781,5866,69.06458732132116,ok,,16347.5419921875
cuszp3,1,10.0,69.31592475549823,1,136.39905,1495296,6.144495805512754,EXAFEL,131.94853,100.0,10.0,exafel_f085,10.0,69.31526400082737,4,73,1,0.25538102535525214,9.998847961425781,5866,69.06458732132116,ok,,16347.5419921875
roibin_b1,1,99.99996948242188,45.66039428855252,1,86.979703,721024,12.742765844132789,EXAFEL,89.001863,100.0,10.0,exafel_f086,99.99996948242188,45.66327498363575,4,19,1,0.0670016021175815,9.998153686523438,1539,65.51303441325669,ok,,10892.25
roibin_b2,n/a,930.85888671875,42.35914780195831,2,111.63297,142336,64.55035971223022,EXAFEL,105.6365,100.0,10.0,exafel_f086,930.85888671875,42.362044534356514,4,19,1,0.0670016021175815,9.998153686523438,1539,65.51303441325669,ok,,10892.25
cuszhi,1,9.999989032745361,65.52059935316285,1,27.544376658222536,1256668,7.311270757272406,EXAFEL,29.043091240137567,100.0,10.0,exafel_f086,9.999989032745361,65.52063297674147,4,19,1,0.0670016021175815,9.9971923828125,1539,65.57107459205648,ok,spline/cr-first/cr,10892.25
pfpl,1,9.999996185302734,65.78941601440148,1,175.71603427172582,1452819,6.324146366477861,EXAFEL,161.75774647887323,100.0,10.0,exafel_f086,9.999996185302734,65.78922481914204,4,19,1,0.0670016021175815,9.998153686523438,1539,65.51303441325669,ok,,10892.25
cuszp3,1,9.999996185302734,65.78941601440148,1,136.91942,1489008,6.170443677938601,EXAFEL,132.92593,100.0,10.0,exafel_f086,9.999996185302734,65.78922481914204,4,19,1,0.0670016021175815,9.998153686523438,1539,65.51303441325669,ok,,10892.25
roibin_b1,1,99.99986267089844,40.57085165139468,1,84.298295,768512,11.955363091272485,EXAFEL,88.019622,100.0,10.0,exafel_f087,99.99986267089844,40.57343091963702,4,17,1,0.05994880189467819,9.986785888671875,1377,60.73999985718943,ok,,6224.681640625
roibin_b2,n/a,1588.18310546875,36.4485239697354,2,121.66101,167232,54.940681209337924,EXAFEL,102.32359,100.0,10.0,exafel_f087,1588.18310546875,36.45111859594161,4,17,1,0.05994880189467819,9.986785888671875,1377,60.73999985718943,ok,,6224.681640625
cuszhi,1,10.0,60.65308751383488,1,27.59869453618637,1334847,6.883065999324267,EXAFEL,28.51949341941892,100.0,10.0,exafel_f087,10.0,60.65314961255225,4,17,1,0.05994880189467819,9.9669189453125,1377,60.757928359167174,ok,spline/cr-first/cr,6224.681640625
pfpl,1,10.0,60.78841814262579,1,176.96147919876734,1531947,5.997492080339594,EXAFEL,162.26052557219552,100.0,10.0,exafel_f087,10.0,60.78838895413646,4,17,1,0.05994880189467819,9.986785888671875,1377,60.73999985718943,ok,,6224.681640625
cuszp3,1,10.0,60.78841814262579,1,136.33428,1574928,5.833815895075839,EXAFEL,134.60854,100.0,10.0,exafel_f087,10.0,60.78838895413646,4,17,1,0.05994880189467819,9.986785888671875,1377,60.73999985718943,ok,,6224.681640625
roibin_b1,1,99.99995422363281,48.70833343061082,1,85.707465,675392,13.60371458353075,EXAFEL,89.781116,100.0,10.0,exafel_f088,99.99995422363281,48.72502724274331,4,110,1,0.38790401225968235,9.999176025390625,8910,68.30901817506195,ok,,14932.6884765625
roibin_b2,n/a,4377.98681640625,45.722551789443415,2,115.72753,127904,71.83387540655491,EXAFEL,96.803776,100.0,10.0,exafel_f088,4377.98681640625,45.73933777768053,4,110,1,0.38790401225968235,9.999176025390625,8910,68.30901817506195,ok,,14932.6884765625
cuszhi,1,10.0,68.25613269248204,1,26.86212310364083,1188108,7.733169038504917,EXAFEL,30.368607541382406,100.0,10.0,exafel_f088,10.0,68.25598876985254,4,110,1,0.38790401225968235,9.999290466308594,8910,68.21918703352343,ok,spline/cr-first/cr,14932.6884765625
pfpl,1,9.999969482421875,68.71946923888888,1,177.94855903315775,1386592,6.626202949389582,EXAFEL,160.22321428571428,100.0,10.0,exafel_f088,9.999969482421875,68.71779973916023,4,110,1,0.38790401225968235,9.999176025390625,8910,68.30901817506195,ok,,14932.6884765625
cuszp3,1,9.999969482421875,68.71946923888888,1,136.14035,1423744,6.453294974377416,EXAFEL,136.33428,100.0,10.0,exafel_f088,9.999969482421875,68.71779973916023,4,110,1,0.38790401225968235,9.999176025390625,8910,68.30901817506195,ok,,14932.6884765625
roibin_b1,1,99.99996185302734,48.98194058805355,1,72.651825,740192,12.412779386969868,EXAFEL,71.690387,100.0,10.0,exafel_f089,99.99996185302734,48.99332593653989,4,75,1,0.2644800083588743,9.997801780700684,6075,68.94726179767184,ok,,16068.681640625
roibin_b2,n/a,2511.717529296875,45.51643192095643,2,116.57329,154976,59.28556679743961,EXAFEL,103.02117,100.0,10.0,exafel_f089,2511.717529296875,45.52788108929025,4,75,1,0.2644800083588743,9.997801780700684,6075,68.94726179767184,ok,,16068.681640625
cuszhi,1,10.0,68.89605281417181,1,27.086672670964013,1275525,7.203183003077164,EXAFEL,29.227871939736346,100.0,10.0,exafel_f089,10.0,68.89614804675074,4,75,1,0.2644800083588743,9.999862670898438,6075,68.93220999310404,ok,spline/cr-first/cr,16068.681640625
pfpl,1,10.0,69.13432745297463,1,175.87748851454825,1472313,6.240412194961261,EXAFEL,137.93898630795096,100.0,10.0,exafel_f089,10.0,69.1338219211647,4,75,1,0.2644800083588743,9.997801780700684,6075,68.94726179767184,ok,,16068.681640625
cuszp3,1,10.0,69.13432745297463,1,137.37799,1512816,6.073336083172045,EXAFEL,135.81835,100.0,10.0,exafel_f089,10.0,69.1338219211647,4,75,1,0.2644800083588743,9.997801780700684,6075,68.94726179767184,ok,,16068.681640625
roibin_b1,1,100.0,48.796357611972766,1,89.445483,899888,10.20998168660989,EXAFEL,91.556125,100.0,10.0,exafel_f090,100.0,48.79908849427902,4,18,1,0.06347520200612984,9.990997314453125,1458,68.94015605090571,ok,,16147.5810546875
roibin_b2,n/a,5119.0205078125,42.42224506330178,2,111.37315,203440,45.16240660637043,EXAFEL,102.94729,100.0,10.0,exafel_f090,5119.0205078125,42.42499648161076,4,18,1,0.06347520200612984,9.990997314453125,1458,68.94015605090571,ok,,16147.5810546875
cuszhi,1,10.0,68.93514191101895,1,26.839053430743927,1487059,6.178530912357882,EXAFEL,27.226779194917263,100.0,10.0,exafel_f090,10.0,68.93521784203327,4,18,1,0.06347520200612984,9.991500854492188,1458,69.05644230640603,ok,spline/cr-first/cr,16147.5810546875
pfpl,1,10.0,68.94303976804461,1,175.12656297651722,1697599,5.412255780075271,EXAFEL,161.53023909985936,100.0,10.0,exafel_f090,10.0,68.94303793699189,4,18,1,0.06347520200612984,9.990997314453125,1458,68.94015605090571,ok,,16147.5810546875
cuszp3,1,10.0,68.94303976804461,1,132.86442,1737152,5.289024794606344,EXAFEL,132.06992,100.0,10.0,exafel_f090,10.0,68.94303793699189,4,18,1,0.06347520200612984,9.990997314453125,1458,68.94015605090571,ok,,16147.5810546875
roibin_b1,1,99.99996948242188,48.71292792004266,1,85.554233,831376,11.051365447162295,EXAFEL,92.679146,100.0,10.0,exafel_f091,99.99996948242188,48.723373799904664,4,69,1,0.24253796322095292,9.995025634765625,5571,68.94019848777573,ok,,16126.5888671875
roibin_b2,n/a,1594.8125,43.43980209801186,2,121.97111,190768,48.16237524113059,EXAFEL,101.42,100.0,10.0,exafel_f091,1594.8125,43.45031842602128,4,69,1,0.24253796322095292,9.995025634765625,5571,68.94019848777573,ok,,16126.5888671875
cuszhi,1,9.999984741210938,68.92388467921327,1,26.804288527459704,1416227,6.487547547109326,EXAFEL,28.1269592476489,100.0,10.0,exafel_f091,9.999984741210938,68.92387321959801,4,69,1,0.24253796322095292,9.99737548828125,5571,68.91916236645012,ok,spline/cr-first/cr,16126.5888671875
pfpl,1,10.0,68.97995892653772,1,175.98528961078762,1619568,5.67301897790028,EXAFEL,160.80649677961355,100.0,10.0,exafel_f091,10.0,68.97986205067363,4,69,1,0.24253796322095292,9.995025634765625,5571,68.94019848777573,ok,,16126.5888671875
cuszp3,1,10.0,68.97995892653772,1,137.24665,1655680,5.549284885968303,EXAFEL,132.43543,100.0,10.0,exafel_f091,10.0,68.97986205067363,4,69,1,0.24253796322095292,9.995025634765625,5571,68.94019848777573,ok,,16126.5888671875
roibin_b1,1,99.99993133544922,48.78795117656348,1,82.982658,848960,10.82246513381078,EXAFEL,87.08523,100.0,10.0,exafel_f092,99.99993133544922,48.81435883057661,4,174,1,0.6120263304541654,9.999755859375,14058,69.01197674102846,ok,,16276.544921875
roibin_b2,n/a,9445.2353515625,43.365032879218006,2,110.43077,204816,44.85899539098508,EXAFEL,104.10442,100.0,10.0,exafel_f092,9445.2353515625,43.3916216510261,4,174,1,0.6120263304541654,9.999755859375,14058,69.01197674102846,ok,,16276.544921875
cuszhi,1,10.0,69.00278837983313,1,26.273829660375956,1421722,6.4624729729159425,EXAFEL,27.83923983128909,100.0,10.0,exafel_f092,10.0,69.00292103660423,4,174,1,0.6120263304541654,9.99993896484375,14058,69.0245173266589,ok,spline/cr-first/cr,16276.544921875
pfpl,1,9.999977111816406,69.05847438087335,1,175.98528961078762,1624564,5.6555728183069425,EXAFEL,162.5821064552661,100.0,10.0,exafel_f092,9.999977111816406,69.05818828363394,4,174,1,0.6120263304541654,9.999755859375,14058,69.01197674102846,ok,,16276.544921875
cuszp3,1,9.999977111816406,69.05847438087335,1,134.16822,1658976,5.538259745770885,EXAFEL,130.62785,100.0,10.0,exafel_f092,9.999977111816406,69.05818828363394,4,174,1,0.6120263304541654,9.999755859375,14058,69.01197674102846,ok,,16276.544921875
roibin_b1,1,99.99994659423828,45.49578956234487,1,87.191013,788400,11.653779807204465,EXAFEL,89.057069,100.0,10.0,exafel_f093,99.99994659423828,45.50108637286367,4,35,1,0.12303218166620229,9.999114990234375,2826,65.81567565567829,ok,,11063.61328125
roibin_b2,n/a,2056.275146484375,40.93743561273025,2,112.37574,175600,52.32255125284738,EXAFEL,105.05671,100.0,10.0,exafel_f093,2056.275146484375,40.94276472358778,4,35,1,0.12303218166620229,9.999114990234375,2826,65.81567565567829,ok,,11063.61328125
cuszhi,1,10.0,65.64979964194936,1,27.286858541250258,1367006,6.721140945979754,EXAFEL,28.419281401563893,100.0,10.0,exafel_f093,10.0,65.64973508588675,4,35,1,0.12303218166620229,9.9923095703125,2826,65.59764282418769,ok,spline/cr-first/cr,11063.61328125
pfpl,1,10.0,65.74627913300758,1,164.16237850200113,1564273,5.873552762209665,EXAFEL,161.5756893640968,100.0,10.0,exafel_f093,10.0,65.7463638353584,4,35,1,0.12303218166620229,9.999114990234375,2826,65.81567565567829,ok,,11063.61328125
cuszp3,1,10.0,65.74627913300758,1,134.86144,1605824,5.721573472559882,EXAFEL,131.70642,100.0,10.0,exafel_f093,10.0,65.7463638353584,4,35,1,0.12303218166620229,9.999114990234375,2826,65.81567565567829,ok,,11063.61328125
roibin_b1,1,100.0,48.86643436803081,1,86.848154,908624,10.111817429431756,EXAFEL,90.403024,100.0,10.0,exafel_f094,100.0,48.89081163998076,4,161,1,0.565138269713012,9.9991455078125,12981,69.06144979554658,ok,,16316.353515625
roibin_b2,n/a,3958.66845703125,42.66839710174942,2,95.802469,216688,42.40124049324374,EXAFEL,77.958184,100.0,10.0,exafel_f094,3958.66845703125,42.69295372416141,4,161,1,0.565138269713012,9.9991455078125,12981,69.06144979554658,ok,,16316.353515625
cuszhi,1,10.0,69.03019824195798,1,26.26444133491319,1479352,6.210719287904434,EXAFEL,27.2746271492353,100.0,10.0,exafel_f094,10.0,69.03013060627939,4,161,1,0.565138269713012,9.9981689453125,12981,69.01824662136858,ok,spline/cr-first/cr,16316.353515625
pfpl,1,10.0,69.03731492236993,1,175.76981940618302,1689755,5.4373799752035055,EXAFEL,161.80332488024794,100.0,10.0,exafel_f094,10.0,69.03745094161334,4,161,1,0.565138269713012,9.9991455078125,12981,69.06144979554658,ok,,16316.353515625
cuszp3,1,10.0,69.03731492236993,1,131.70642,1729136,5.313543873934728,EXAFEL,131.34492,100.0,10.0,exafel_f094,10.0,69.03745094161334,4,161,1,0.565138269713012,9.9991455078125,12981,69.06144979554658,ok,,16316.353515625
roibin_b1,1,100.0,47.94929602600225,1,85.80992,789104,11.64338287475415,EXAFEL,88.919173,100.0,10.0,exafel_f095,100.0,47.96626720569131,4,112,1,0.39378134577876844,9.998580932617188,9045,68.14070689184048,ok,,14636.05859375
roibin_b2,n/a,3683.91162109375,43.5924426785251,2,114.29936,180368,50.939412756143,EXAFEL,104.06669,100.0,10.0,exafel_f095,3683.91162109375,43.60951790004771,4,112,1,0.39378134577876844,9.998580932617188,9045,68.14070689184048,ok,,14636.05859375
cuszhi,1,10.0,68.07612006389212,1,26.732655694681455,1353546,6.787977652772791,EXAFEL,28.311393778040717,100.0,10.0,exafel_f095,10.0,68.07623267740169,4,112,1,0.39378134577876844,9.999950408935547,9045,68.10481224364229,ok,spline/cr-first/cr,14636.05859375
pfpl,1,10.0,68.19217770132404,1,176.7436134195137,1549849,5.928216232678151,EXAFEL,161.03196859226023,100.0,10.0,exafel_f095,10.0,68.19197381784988,4,112,1,0.39378134577876844,9.998580932617188,9045,68.14070689184048,ok,,14636.05859375
cuszp3,1,10.0,68.19217770132404,1,136.26958,1594896,5.7607768782415905,EXAFEL,134.41948,100.0,10.0,exafel_f095,10.0,68.19197381784988,4,112,1,0.39378134577876844,9.998580932617188,9045,68.14070689184048,ok,,14636.05859375
roibin_b1,1,99.9999008178711,48.811208828545695,1,87.616722,857216,10.718232044198896,EXAFEL,88.019622,100.0,10.0,exafel_f096,99.9999008178711,48.863220459714995,4,342,1,1.2018929367511841,9.999603271484375,27607,69.03179829730641,ok,,16320.7578125
roibin_b2,n/a,10333.62109375,43.59860849643144,2,115.30923,219760,41.8085183836913,EXAFEL,105.05671,100.0,10.0,exafel_f096,10333.62109375,43.65097105098711,4,342,1,1.2018929367511841,9.999603271484375,27607,69.03179829730641,ok,,16320.7578125
cuszhi,1,10.0,69.02999678232351,1,26.511312517493216,1405700,6.536131464750658,EXAFEL,27.676884518989777,100.0,10.0,exafel_f096,10.0,69.03029857593961,4,342,1,1.2018929367511841,9.99981689453125,27607,69.05517863393787,ok,spline/cr-first/cr,16320.7578125
pfpl,1,9.999916076660156,69.08867221468307,1,177.2892868169188,1611928,5.699907191884501,EXAFEL,161.43941523755973,100.0,10.0,exafel_f096,9.999916076660156,69.08798421011117,4,342,1,1.2018929367511841,9.999603271484375,27607,69.03179829730641,ok,,16320.7578125
cuszp3,1,9.999916076660156,69.08867221468307,1,136.39905,1651360,5.563801957174692,EXAFEL,134.79813,100.0,10.0,exafel_f096,9.999916076660156,69.08798421011117,4,342,1,1.2018929367511841,9.999603271484375,27607,69.03179829730641,ok,,16320.7578125
roibin_b1,1,99.99998474121094,48.85347751538657,1,87.323604,787472,11.667513257614239,EXAFEL,91.673049,100.0,10.0,exafel_f097,99.99998474121094,48.875647677549935,4,147,1,0.5141578434104207,9.996490478515625,11810,68.99933702868707,ok,,16213.5224609375
roibin_b2,n/a,5843.787109375,44.685188327908655,2,109.54598,184064,49.916550764951324,EXAFEL,107.25439,100.0,10.0,exafel_f097,5843.787109375,44.707492402501856,4,147,1,0.5141578434104207,9.996490478515625,11810,68.99933702868707,ok,,16213.5224609375
cuszhi,1,10.0,68.96692701988745,1,26.2241852964472,1336294,6.87561270199522,EXAFEL,27.93811423567189,100.0,10.0,exafel_f097,10.0,68.96653379326288,4,147,1,0.5141578434104207,9.999755859375,11810,68.8911094746102,ok,spline/cr-first/cr,16213.5224609375
pfpl,1,9.999984741210938,69.0987702935521,1,176.9614791987673,1538797,5.9707940683533955,EXAFEL,162.0773355913068,100.0,10.0,exafel_f097,9.999984741210938,69.09825318293102,4,147,1,0.5141578434104207,9.996490478515625,11810,68.99933702868707,ok,,16213.5224609375
cuszp3,1,9.999984741210938,69.0987702935521,1,135.30631,1582256,5.8067973829772175,EXAFEL,133.91791,100.0,10.0,exafel_f097,9.999984741210938,69.09825318293102,4,147,1,0.5141578434104207,9.996490478515625,11810,68.99933702868707,ok,,16213.5224609375
roibin_b1,1,100.0,48.805609464382,1,73.639397,874896,10.501636765969899,EXAFEL,78.000541,100.0,10.0,exafel_f098,100.0,48.820990938825176,4,102,1,0.35695005572582894,9.993911743164062,8199,69.01055656536442,ok,,16254.6171875
roibin_b2,n/a,7072.845703125,42.96223487476899,2,120.48678,204976,44.82397939270939,EXAFEL,104.44525,100.0,10.0,exafel_f098,7072.845703125,42.97772610564949,4,102,1,0.35695005572582894,9.993911743164062,8199,69.01055656536442,ok,,16254.6171875
cuszhi,1,10.0,68.98711596771595,1,26.063574329144878,1453930,6.319313859676876,EXAFEL,27.966687770905367,100.0,10.0,exafel_f098,10.0,68.9871549446801,4,102,1,0.35695005572582894,9.996826171875,8199,68.99804911375789,ok,spline/cr-first/cr,16254.6171875
pfpl,1,10.0,69.01778547348286,1,176.47203441917642,1664760,5.5190177563132226,EXAFEL,160.58165548098435,100.0,10.0,exafel_f098,10.0,69.01775964848089,4,102,1,0.35695005572582894,9.993911743164062,8199,69.01055656536442,ok,,16254.6171875
cuszp3,1,10.0,69.01778547348286,1,130.27223,1698288,5.410060013378178,EXAFEL,128.12137,100.0,10.0,exafel_f098,10.0,69.01775964848089,4,102,1,0.35695005572582894,9.993911743164062,8199,69.01055656536442,ok,,16254.6171875
roibin_b1,1,100.0,48.97631775988473,1,85.784282,1006176,9.13144420061699,EXAFEL,88.644644,100.0,10.0,exafel_f099,100.0,49.02643183710491,4,330,1,1.158879562552243,9.999267578125,26619,68.97496528530394,ok,,16276.4384765625
roibin_b2,n/a,9300.685546875,41.424153566040644,2,116.43147,256912,35.76259575263125,EXAFEL,101.7074,100.0,10.0,exafel_f099,9300.685546875,41.47468747284835,4,330,1,1.158879562552243,9.999267578125,26619,68.97496528530394,ok,,16276.4384765625
cuszhi,1,10.0,69.00163895624361,1,26.415312407909205,1567104,5.862942089357183,EXAFEL,26.510318083190988,100.0,10.0,exafel_f099,10.0,69.00132283388473,4,330,1,1.158879562552243,10.0,26619,68.97444500533554,ok,spline/cr-first/cr,16276.4384765625
pfpl,1,10.0,69.00103015000414,1,173.85407205570692,1768044,5.196612753981236,EXAFEL,160.22321428571428,100.0,10.0,exafel_f099,10.0,69.00072719193385,4,330,1,1.158879562552243,9.999267578125,26619,68.97496528530394,ok,,16276.4384765625
cuszp3,1,10.0,69.00103015000414,1,135.30631,1829232,5.022785518731358,EXAFEL,133.23433,100.0,10.0,exafel_f099,10.0,69.00072719193385,4,330,1,1.158879562552243,9.999267578125,26619,68.97496528530394,ok,,16276.4384765625
roibin_b1,1,99.99999237060547,48.7496585268304,1,89.306375,863632,10.638605331900624,EXAFEL,87.804282,100.0,10.0,exafel_f100,99.99999237060547,48.77628943864572,4,175,1,0.6171200195040402,9.99853515625,14175,69.02143837265072,ok,,16201.85546875
roibin_b2,n/a,5497.7265625,43.291138306833616,2,118.54665,208464,44.07398879422826,EXAFEL,102.79985,100.0,10.0,exafel_f100,5497.7265625,43.31795044928854,4,175,1,0.6171200195040402,9.99853515625,14175,69.02143837265072,ok,,16201.85546875
cuszhi,1,10.0,68.96323263336782,1,26.520725089481587,1433022,6.411513570622084,EXAFEL,27.695572489630557,100.0,10.0,exafel_f100,10.0,68.96292620779174,4,175,1,0.6171200195040402,9.99932861328125,14175,68.91385848123062,ok,spline/cr-first/cr,16201.85546875
pfpl,1,10.0,68.99869970748222,1,175.9313725490196,1641072,5.598681837238098,EXAFEL,161.2580735748385,100.0,10.0,exafel_f100,10.0,68.99883966787824,4,175,1,0.6171200195040402,9.99853515625,14175,69.02143837265072,ok,,16201.85546875
cuszp3,1,10.0,68.99869970748222,1,134.29373,1677344,5.4776122250414945,EXAFEL,130.15412,100.0,10.0,exafel_f100,10.0,68.99883966787824,4,175,1,0.6171200195040402,9.99853515625,14175,69.02143837265072,ok,,16201.85546875
roibin_b1,1,99.99992370605469,47.09178734793714,1,86.612366,592080,15.517902986082962,EXAFEL,88.67202,100.0,10.0,exafel_f101,99.99992370605469,47.106334664529435,4,96,1,0.3385344106993592,9.999740600585938,7776,66.2278448943119,ok,,11475.53515625
roibin_b2,n/a,1127.451171875,44.420212120833334,2,117.47954,105440,87.1380880121396,EXAFEL,104.86487,100.0,10.0,exafel_f101,1127.451171875,44.43484213080241,4,96,1,0.3385344106993592,9.999740600585938,7776,66.2278448943119,ok,,11475.53515625
cuszhi,1,10.0,65.98552122995446,1,27.146776264180435,1114094,8.24691632842471,EXAFEL,30.164416662289227,100.0,10.0,exafel_f101,10.0,65.98551435310875,4,96,1,0.3385344106993592,9.998870849609375,7776,65.98349034530857,ok,spline/cr-first/cr,11475.53515625
pfpl,1,9.999984741210938,66.74952239408695,1,167.7102803738318,1301143,7.061360665199751,EXAFEL,161.66666666666666,100.0,10.0,exafel_f101,9.999984741210938,66.7476462937491,4,96,1,0.3385344106993592,9.999740600585938,7776,66.2278448943119,ok,,11475.53515625
cuszp3,1,9.999984741210938,66.74952239408695,1,138.10486,1360288,6.754334376249735,EXAFEL,132.86442,100.0,10.0,exafel_f101,9.999984741210938,66.7476462937491,4,96,1,0.3385344106993592,9.999740600585938,7776,66.2278448943119,ok,,11475.53515625
roibin_b1,1,99.99993896484375,48.697488233914406,1,88.208907,892624,10.293068526053522,EXAFEL,87.884911,100.0,10.0,exafel_f102,99.99993896484375,48.70902590640542,4,76,1,0.2678758010587908,9.9993896484375,6153,68.88823463721565,ok,,16005.873046875
roibin_b2,n/a,8042.84765625,42.53194940936732,2,115.6809,206080,44.58385093167702,EXAFEL,101.88786,100.0,10.0,exafel_f102,8042.84765625,42.543571724299326,4,76,1,0.2678758010587908,9.9993896484375,6153,68.88823463721565,ok,,16005.873046875
cuszhi,1,10.0,68.85598330863178,1,26.777298354368217,1472457,6.239801909325705,EXAFEL,27.670216354262035,100.0,10.0,exafel_f102,10.0,68.85615594523821,4,76,1,0.2678758010587908,9.999755859375,6153,68.92091147521396,ok,spline/cr-first/cr,16005.873046875
pfpl,1,10.0,68.87332377070307,1,176.58056580565807,1684058,5.455774088540894,EXAFEL,161.03196859226023,100.0,10.0,exafel_f102,10.0,68.87336364499909,4,76,1,0.2678758010587908,9.9993896484375,6153,68.88823463721565,ok,,16005.873046875
cuszp3,1,10.0,68.87332377070307,1,135.1789,1721744,5.33635662444591,EXAFEL,133.7931,100.0,10.0,exafel_f102,10.0,68.87336364499909,4,76,1,0.2678758010587908,9.9993896484375,6153,68.88823463721565,ok,,16005.873046875
roibin_b1,1,99.99999237060547,48.80616363735519,1,88.535306,890512,10.317480281006882,EXAFEL,92.440441,100.0,10.0,exafel_f103,99.99999237060547,48.827942966309415,4,144,1,0.5050588604067986,9.999908447265625,11601,69.00314514441125,ok,,16231.4814453125
roibin_b2,n/a,8478.630859375,42.814957146542625,2,109.96553,212208,43.296388449068836,EXAFEL,102.54286,100.0,10.0,exafel_f103,8478.630859375,42.83689412442252,4,144,1,0.5050588604067986,9.999908447265625,11601,69.00314514441125,ok,,16231.4814453125
cuszhi,1,10.0,68.98006896458855,1,26.097740409879137,1465629,6.2688715902864915,EXAFEL,27.579847269583592,100.0,10.0,exafel_f103,10.0,68.9799032556682,4,144,1,0.5050588604067986,10.0,11601,68.94738183407196,ok,spline/cr-first/cr,16231.4814453125
pfpl,1,10.0,69.0030290810503,1,176.7436134195137,1677096,5.478422225084312,EXAFEL,161.71219374823994,100.0,10.0,exafel_f103,10.0,69.00302966723079,4,144,1,0.5050588604067986,9.999908447265625,11601,69.00314514441125,ok,,16231.4814453125
